,Date,Year,Temperature,PrecipIntensity,PrecipProbability,Pressure,Sunlight,DewPoint,Country,State
749,6/29/15,2015,79.10166667,0,0,1012.3725,2.875,55.46083333,Stanislaus,CA
750,6/30/15,2015,87.35291667,0,0,1009.484167,2.916666667,55.4725,Stanislaus,CA
751,02-01-2016,#VALUE!,47.48416667,0,0,1019.393478,0.625,28.71416667,Stanislaus,CA
752,02-02-2016,#VALUE!,43.95041667,0.000254167,0.041666667,1025.0375,0.458333333,36.64166667,Stanislaus,CA
753,02-03-2016,#VALUE!,45.23625,4.58E-05,0.014583333,1028.8925,0.625,39.0475,Stanislaus,CA
754,02-04-2016,#VALUE!,48.19083333,0,0,1030.282917,0.708333333,42.15208333,Stanislaus,CA
755,02-05-2016,#VALUE!,49.345,0,0,1029.854167,0.791666667,42.82791667,Stanislaus,CA
756,02-06-2016,#VALUE!,51.49708333,2.50E-05,0.010416667,1028.54125,0.791666667,44.56625,Stanislaus,CA
757,02-07-2016,#VALUE!,53.30208333,0,0,1024.832174,0.833333333,45.41666667,Stanislaus,CA
758,02-08-2016,#VALUE!,55.6825,0,0,1023.748261,0.833333333,47.77125,Stanislaus,CA
759,02-09-2016,#VALUE!,56.76625,0,0,1022.667917,0.833333333,48.62375,Stanislaus,CA
760,02-10-2016,#VALUE!,56.50416667,0,0,1022.846522,0.833333333,48.83208333,Stanislaus,CA
761,02-11-2016,#VALUE!,57.75333333,0,0,1020.965,0.833333333,50.49208333,Stanislaus,CA
762,02-12-2016,#VALUE!,57.41708333,5.00E-05,0.005,1021.854583,0.833333333,50.71583333,Stanislaus,CA
763,2/13/16,2016,58.3325,6.67E-05,0.01625,1022.96,0.833333333,49.47,Stanislaus,CA
764,2/14/16,2016,59.28125,0,0,1022.916667,0.833333333,48.58875,Stanislaus,CA
765,2/15/16,2016,60.17875,0,0,1020.026667,0.875,50.72,Stanislaus,CA
766,2/16/16,2016,60.84625,0,0,1013.129583,0.875,52.37166667,Stanislaus,CA
767,2/17/16,2016,62.63375,0.012020833,0.0925,1003.546667,0.833333333,49.68583333,Stanislaus,CA
768,2/18/16,2016,53.80083333,0.006070833,0.207083333,1014.089583,0.75,46.34458333,Stanislaus,CA
769,2/19/16,2016,53.16916667,4.17E-05,0.006666667,1020.042083,0.958333333,44.545,Stanislaus,CA
770,2/20/16,2016,51.73875,0,0,1022.826667,0.791666667,46.41375,Stanislaus,CA
771,2/21/16,2016,52.57333333,4.17E-05,0.007916667,1023.761667,1,44.31375,Stanislaus,CA
772,2/22/16,2016,54.42,1.25E-05,0.001666667,1021.843333,1.041666667,43.07583333,Stanislaus,CA
773,2/23/16,2016,55.71958333,0,0,1017.879583,1.041666667,41.47166667,Stanislaus,CA
774,2/24/16,2016,56.97541667,0,0,1019.931667,1.041666667,46.895,Stanislaus,CA
775,2/25/16,2016,58.74041667,0,0,1019.625,1.083333333,48.97791667,Stanislaus,CA
776,2/26/16,2016,59.95708333,0,0,1019.453333,1.083333333,50.51083333,Stanislaus,CA
777,2/27/16,2016,59.58833333,0,0,1021.0025,1.083333333,50.1225,Stanislaus,CA
778,2/28/16,2016,57.515,0,0,1021.461667,1.125,47.9825,Stanislaus,CA
779,2/29/16,2016,59.65666667,5.42E-05,0.010416667,1020.993333,1.208333333,49.15833333,Stanislaus,CA
780,03-01-2016,#VALUE!,62.26583333,0,0,1019.73125,1.208333333,49.30583333,Stanislaus,CA
781,03-02-2016,#VALUE!,61.0025,0,0,1018.300417,1.208333333,51.70833333,Stanislaus,CA
782,03-03-2016,#VALUE!,61.37083333,0.002120833,0.053333333,1018.492083,1.166666667,54.09416667,Stanislaus,CA
783,03-04-2016,#VALUE!,61.94625,0.0122,0.232916667,1015.325,1.041666667,58.34166667,Stanislaus,CA
784,03-05-2016,#VALUE!,61.02208333,0.024283333,0.59375,1010.293333,0.916666667,58.12041667,Stanislaus,CA
785,03-06-2016,#VALUE!,56.01208333,0.0162125,0.29125,1012.82375,1.083333333,48.08708333,Stanislaus,CA
786,03-07-2016,#VALUE!,50.00416667,0.027870833,0.447083333,1009.702083,0.916666667,45.83,Stanislaus,CA
787,03-08-2016,#VALUE!,52.2275,1.25E-05,0.0025,1018.172917,1.208333333,43.11375,Stanislaus,CA
788,03-09-2016,#VALUE!,57.59625,0,0,1018.85125,1.041666667,49.75416667,Stanislaus,CA
789,03-10-2016,#VALUE!,59.93375,0,0,1016.154167,1.333333333,53.90625,Stanislaus,CA
790,03-11-2016,#VALUE!,55.255,0.0102375,0.292083333,1010.221667,1,49.58875,Stanislaus,CA
791,03-12-2016,#VALUE!,55.20375,0.002208333,0.080416667,1020.325,1.166666667,47.97791667,Stanislaus,CA
792,3/13/16,2016,54.6826087,0.029517391,0.707391304,1018.502609,1,51.48826087,Stanislaus,CA
793,3/14/16,2016,57.12375,0.00355,0.129583333,1021.71625,1.375,48.20666667,Stanislaus,CA
794,3/15/16,2016,54.95291667,0,0,1022.607083,1.5,43.94125,Stanislaus,CA
795,3/16/16,2016,57.92958333,0,0,1018.276667,1.5,45.54541667,Stanislaus,CA
796,3/17/16,2016,61.01333333,0,0,1013.799583,1.541666667,50.80958333,Stanislaus,CA
797,3/18/16,2016,62.50125,0,0,1013.891304,1.541666667,52.65458333,Stanislaus,CA
798,3/19/16,2016,62.17916667,0,0,1015.673333,1.583333333,51.52416667,Stanislaus,CA
799,3/20/16,2016,62.07291667,0,0,1017.09875,1.541666667,53.41583333,Stanislaus,CA
800,3/21/16,2016,59.09791667,0.001225,0.105,1018.440833,1.375,50.25166667,Stanislaus,CA
801,3/22/16,2016,55.13958333,0,0,1022.1575,1.416666667,43.14125,Stanislaus,CA
802,3/23/16,2016,56.97583333,0,0,1024.565,1.708333333,42.8975,Stanislaus,CA
803,3/24/16,2016,59.41083333,0,0,1022.445833,1.75,46.75,Stanislaus,CA
804,3/25/16,2016,61.09708333,0,0,1016.138333,1.791666667,48.73958333,Stanislaus,CA
805,3/26/16,2016,62.81875,0,0,1013.860833,1.791666667,43.00833333,Stanislaus,CA
806,3/27/16,2016,61.44708333,0,0,1016.034167,1.833333333,47.40583333,Stanislaus,CA
807,3/28/16,2016,54.45916667,0.000158333,0.017916667,1012.14625,1.541666667,37.18416667,Stanislaus,CA
808,3/29/16,2016,54.45291667,0,0,1011.08625,1.791666667,35.28333333,Stanislaus,CA
809,3/30/16,2016,56.95791667,0,0,1014.307917,1.833333333,40.22833333,Stanislaus,CA
810,3/31/16,2016,59.32583333,0,0,1018.133333,1.875,46.85708333,Stanislaus,CA
811,04-01-2016,#VALUE!,60.87958333,0,0,1019.958333,1.958333333,46.915,Stanislaus,CA
812,04-02-2016,#VALUE!,63.685,0,0,1020.12125,2,51.295,Stanislaus,CA
813,04-03-2016,#VALUE!,64.62125,0,0,1018.004583,2,50.48625,Stanislaus,CA
814,04-04-2016,#VALUE!,64.655,0,0,1020.616667,2,48.94333333,Stanislaus,CA
815,04-05-2016,#VALUE!,67.08416667,0,0,1020.91375,2.041666667,43.55833333,Stanislaus,CA
816,04-06-2016,#VALUE!,69.66458333,0,0,1018.1375,2.041666667,51.8175,Stanislaus,CA
817,04-07-2016,#VALUE!,68.32875,0,0,1012.35375,1.958333333,52.74916667,Stanislaus,CA
818,04-08-2016,#VALUE!,64.30416667,0.006008333,0.120833333,1011.03625,2,55.1825,Stanislaus,CA
819,04-09-2016,#VALUE!,59.82,0.041283333,0.860416667,1012.1625,1.291666667,57.55375,Stanislaus,CA
820,04-10-2016,#VALUE!,58.75166667,0.008316667,0.33375,1012.414583,1.291666667,54.59333333,Stanislaus,CA
821,04-11-2016,#VALUE!,62.2925,0,0,1017.849583,1.541666667,53.585,Stanislaus,CA
822,04-12-2016,#VALUE!,60.91916667,0,0,1021.10375,1.708333333,52.25333333,Stanislaus,CA
823,4/13/16,2016,60.28833333,0,0,1020.442917,2.166666667,46.12208333,Stanislaus,CA
824,4/14/16,2016,58.73791667,0.001670833,0.1,1018.7575,2.125,44.59333333,Stanislaus,CA
825,4/15/16,2016,60.32625,0,0,1017.969167,2.25,39.36291667,Stanislaus,CA
826,4/16/16,2016,64.36041667,0,0,1018.04125,2.25,43.33041667,Stanislaus,CA
827,4/17/16,2016,68.89,0,0,1016.236667,2.291666667,50.4225,Stanislaus,CA
828,4/18/16,2016,72.6225,0,0,1016.176087,2.291666667,51.95083333,Stanislaus,CA
829,4/19/16,2016,72.26666667,0,0,1013.36125,2.333333333,46.20791667,Stanislaus,CA
830,4/20/16,2016,69.30625,0,0,1012.436667,2.416666667,41.6875,Stanislaus,CA
831,4/21/16,2016,66.61541667,0,0,1011.530417,2.291666667,54.2225,Stanislaus,CA
832,4/22/16,2016,60.96416667,0.0044875,0.149166667,1012.655833,1.5,49.94541667,Stanislaus,CA
833,4/23/16,2016,59.92333333,0,0,1020.581667,2.333333333,46.76333333,Stanislaus,CA
834,4/24/16,2016,61.67541667,0.000233333,0.01,1015.4175,2.125,48.185,Stanislaus,CA
835,4/25/16,2016,59.30333333,0,0,1014.285417,2.333333333,36.94041667,Stanislaus,CA
836,4/26/16,2016,61.105,0,0,1015.967826,2.52173913,40.8875,Stanislaus,CA
837,4/27/16,2016,58.45041667,0.003645833,0.102083333,1012.55,1.666666667,46.64791667,Stanislaus,CA
838,4/28/16,2016,63.97333333,0,0,1010.53625,2.333333333,46.50958333,Stanislaus,CA
839,4/29/16,2016,64.3025,0,0,1013.405833,2.375,48.24583333,Stanislaus,CA
840,4/30/16,2016,68.44291667,4.17E-05,0.005416667,1009.505417,2.458333333,43.06625,Stanislaus,CA
841,05-01-2016,#VALUE!,70.2425,0,0,1009.77875,2.5,45.80833333,Stanislaus,CA
842,05-02-2016,#VALUE!,70.66875,0,0,1014.52375,2.541666667,49.22958333,Stanislaus,CA
843,05-03-2016,#VALUE!,70.25041667,0,0,1013.17125,2.458333333,53.495,Stanislaus,CA
844,05-04-2016,#VALUE!,69.07958333,0,0,1009.693333,2.416666667,52.7125,Stanislaus,CA
845,05-05-2016,#VALUE!,62.44083333,0.002108333,0.01875,1010.535417,1.5,51.36541667,Stanislaus,CA
846,05-06-2016,#VALUE!,59.4,0.008708333,0.25875,1010.676667,1.416666667,54.09541667,Stanislaus,CA
847,05-07-2016,#VALUE!,61.01,0.0003125,0.040833333,1013.209583,1.541666667,54.86291667,Stanislaus,CA
848,05-08-2016,#VALUE!,64.15333333,0,0,1013.646667,1.666666667,55.03333333,Stanislaus,CA
849,05-09-2016,#VALUE!,67.25666667,0,0,1013.03125,2.416666667,55.27208333,Stanislaus,CA
850,05-10-2016,#VALUE!,69.86833333,0,0,1012.832917,2.666666667,55.01125,Stanislaus,CA
851,05-11-2016,#VALUE!,72.64083333,0,0,1014.012917,2.666666667,53.605,Stanislaus,CA
852,05-12-2016,#VALUE!,73.48916667,0,0,1014.108333,2.666666667,54.75083333,Stanislaus,CA
853,5/13/16,2016,67.87541667,0,0,1013.44375,2.666666667,52.97916667,Stanislaus,CA
854,5/14/16,2016,65.33416667,0,0,1015.365833,2.583333333,50.7,Stanislaus,CA
855,5/15/16,2016,67.80666667,0,0,1013.003478,2.708333333,52.21,Stanislaus,CA
856,5/16/16,2016,71.29,0,0,1011.866667,2.75,50.525,Stanislaus,CA
857,5/17/16,2016,77.28208333,0,0,1010.875833,2.75,49.56166667,Stanislaus,CA
858,5/18/16,2016,79.91,0,0,1011.600435,2.75,50.64625,Stanislaus,CA
859,5/19/16,2016,70.39666667,0,0,1008.377917,2.708333333,46.84041667,Stanislaus,CA
860,5/20/16,2016,60.9075,0,0,1008.724583,2,41.03791667,Stanislaus,CA
861,5/21/16,2016,58.18833333,0.0003125,0.020416667,1015.530417,1.708333333,44.84333333,Stanislaus,CA
862,5/22/16,2016,60.87208333,0,0,1017.393333,2.291666667,46.185,Stanislaus,CA
863,5/23/16,2016,62.84208333,0,0,1012.850417,2.583333333,46.89291667,Stanislaus,CA
864,5/24/16,2016,64.00208333,0.000225,0.007916667,1013.194583,2.291666667,49.44083333,Stanislaus,CA
865,5/25/16,2016,65.64875,0,0,1016.9825,2.791666667,50.17541667,Stanislaus,CA
866,5/26/16,2016,68.59583333,0,0,1016.005,2.791666667,51.01958333,Stanislaus,CA
867,5/27/16,2016,72.36875,0,0,1011.437083,2.708333333,49.87458333,Stanislaus,CA
868,5/28/16,2016,76.59125,0,0,1008.8225,2.666666667,47.84083333,Stanislaus,CA
869,5/29/16,2016,77.0375,0,0,1011.610417,2.791666667,49.97083333,Stanislaus,CA
870,5/30/16,2016,77.89,0,0,1012.233333,2.791666667,52.64916667,Stanislaus,CA
871,5/31/16,2016,82.01125,0,0,1008.949167,2.75,52.85583333,Stanislaus,CA
872,06-01-2016,#VALUE!,83.63791667,0,0,1009.001304,2.875,50.79083333,Stanislaus,CA
873,06-02-2016,#VALUE!,80.505,0,0,1012.728333,2.833333333,54.4725,Stanislaus,CA
874,06-03-2016,#VALUE!,83.75541667,0,0,1012.7795,2.875,51.65666667,Stanislaus,CA
875,06-04-2016,#VALUE!,83.30583333,0,0,1010.523333,2.666666667,53.76291667,Stanislaus,CA
876,06-05-2016,#VALUE!,81.63625,0,0,1008.875833,2.875,49.4825,Stanislaus,CA
877,06-06-2016,#VALUE!,79.95166667,0,0,1006.6025,2.875,55.15833333,Stanislaus,CA
878,06-07-2016,#VALUE!,75.99375,0,0,1009.56375,2.875,58.19166667,Stanislaus,CA
879,06-08-2016,#VALUE!,72.06583333,0,0,1011.141667,2.791666667,53.53416667,Stanislaus,CA
880,06-09-2016,#VALUE!,71.69875,0,0,1011.459167,2.875,51.63916667,Stanislaus,CA
881,06-10-2016,#VALUE!,71.81375,0,0,1012.51625,2.75,45.49458333,Stanislaus,CA
882,06-11-2016,#VALUE!,72.63958333,0,0,1011.392917,2.708333333,46.54166667,Stanislaus,CA
883,06-12-2016,#VALUE!,76.15875,0,0,1013.352083,2.75,49.15583333,Stanislaus,CA
884,6/13/16,2016,72.17916667,0,0,1015.530833,2.916666667,50.94166667,Stanislaus,CA
885,6/14/16,2016,67.12958333,0,0,1014.098333,2.916666667,43.57958333,Stanislaus,CA
886,6/15/16,2016,62.77875,0,0,1014.74375,2.916666667,42.44416667,Stanislaus,CA
887,6/16/16,2016,66.70625,0,0,1017.534583,2.916666667,48.27333333,Stanislaus,CA
888,6/17/16,2016,71.18791667,0,0,1016.615417,2.708333333,53.47041667,Stanislaus,CA
889,6/18/16,2016,71.73458333,0,0,1019.257917,2.875,50.78333333,Stanislaus,CA
890,6/19/16,2016,76.97875,0,0,1016.56875,2.916666667,47.96833333,Stanislaus,CA
891,6/20/16,2016,79.78083333,0,0,1015.436957,2.916666667,43.96875,Stanislaus,CA
892,6/21/16,2016,82.13125,0,0,1014.003043,2.791666667,45.36833333,Stanislaus,CA
893,6/22/16,2016,80.64208333,0,0,1012.234348,2.916666667,42.84875,Stanislaus,CA
894,6/23/16,2016,76.77791667,0,0,1015.010455,2.916666667,46.95208333,Stanislaus,CA
895,6/24/16,2016,76.18708333,0,0,1015.15125,2.916666667,51.36666667,Stanislaus,CA
896,6/25/16,2016,81.71916667,0,0,1012.086364,2.75,49.86958333,Stanislaus,CA
897,6/26/16,2016,84.08166667,0,0,1012.277727,2.875,50.39,Stanislaus,CA
898,6/27/16,2016,86.64833333,0,0,1012.747391,2.875,52.9675,Stanislaus,CA
899,6/28/16,2016,86.92916667,0,0,1012.011905,2.875,53.995,Stanislaus,CA
900,6/29/16,2016,83.10791667,0,0,1010.772917,2.875,52.82833333,Stanislaus,CA
901,6/30/16,2016,80.27166667,0,0,1008.712917,2.875,55.60166667,Stanislaus,CA
902,02-01-2017,#VALUE!,50.34041667,0,0,1015.5825,0.583333333,46.635,Stanislaus,CA
903,02-02-2017,#VALUE!,56.74833333,0.006595833,0.2525,1015.699167,0.5,49.45375,Stanislaus,CA
904,02-03-2017,#VALUE!,59.11583333,0.0085625,0.13,1014.100833,0.583333333,52.075,Stanislaus,CA
905,02-04-2017,#VALUE!,57.08166667,0.000133333,0.0175,1018.830833,0.625,49.7725,Stanislaus,CA
906,02-05-2017,#VALUE!,53.53666667,0.0016875,0.097916667,1013.0525,0.75,49.22583333,Stanislaus,CA
907,02-06-2017,#VALUE!,56.64541667,0.009045833,0.381666667,1011.397083,0.625,53.35083333,Stanislaus,CA
908,02-07-2017,#VALUE!,58.91666667,0.018075,0.516666667,1013.393333,0.625,56.51458333,Stanislaus,CA
909,02-08-2017,#VALUE!,61.70333333,0.0042375,0.215,1018.467917,0.625,59.59166667,Stanislaus,CA
910,02-09-2017,#VALUE!,60.59166667,0.013904167,0.329583333,1014.47125,0.666666667,57.92791667,Stanislaus,CA
911,02-10-2017,#VALUE!,57.63958333,0.0114875,0.356666667,1016.214583,0.625,54.365,Stanislaus,CA
912,02-11-2017,#VALUE!,53.09833333,0,0,1020.8725,0.708333333,44.21291667,Stanislaus,CA
913,02-12-2017,#VALUE!,51.95541667,0,0,1022.444167,0.833333333,40.90416667,Stanislaus,CA
914,2/13/17,2017,52.33125,0,0,1020.590417,0.875,45.77625,Stanislaus,CA
915,2/14/17,2017,55.31208333,0,0,1019.832917,0.875,47.3475,Stanislaus,CA
916,2/15/17,2017,57.46291667,0,0,1018.03125,0.833333333,52.08166667,Stanislaus,CA
917,2/16/17,2017,59.51916667,0.002420833,0.082083333,1012.564167,0.791666667,50.975,Stanislaus,CA
918,2/17/17,2017,55.0725,0.0138,0.48875,994.8608333,0.708333333,50.72208333,Stanislaus,CA
919,2/18/17,2017,54.8225,0.001495833,0.118333333,1000.63625,0.791666667,48.08291667,Stanislaus,CA
920,2/19/17,2017,50.32166667,0.001791667,0.117916667,1011.834167,0.708333333,44.42333333,Stanislaus,CA
921,2/20/17,2017,56.31375,0.049441667,0.802083333,1015.035,0.75,53.41958333,Stanislaus,CA
922,2/21/17,2017,56.16625,0.004870833,0.210416667,1021.92875,0.791666667,50.12458333,Stanislaus,CA
923,2/22/17,2017,49.2875,0.000108333,0.012083333,1022.7625,0.958333333,39.57583333,Stanislaus,CA
924,2/23/17,2017,44.96291667,0,0,1022.280417,0.958333333,33.54666667,Stanislaus,CA
925,2/24/17,2017,45.92333333,0,0,1023.652083,1.041666667,34.28833333,Stanislaus,CA
926,2/25/17,2017,47.64791667,0,0,1019.777917,1.083333333,37.14833333,Stanislaus,CA
927,2/26/17,2017,48.34583333,0,0,1014.465417,1.083333333,37.08208333,Stanislaus,CA
928,2/27/17,2017,49.11291667,0.000179167,0.018333333,1013.725,1.083333333,36.85791667,Stanislaus,CA
929,2/28/17,2017,48.33625,0,0,1021.516087,1.208333333,35.96958333,Stanislaus,CA
930,03-01-2017,#VALUE!,50.11166667,0,0,1028.241667,1.208333333,38.30541667,Stanislaus,CA
931,03-02-2017,#VALUE!,52.74916667,0,0,1026.002609,1.208333333,41.02458333,Stanislaus,CA
932,03-03-2017,#VALUE!,53.93333333,0,0,1018.734783,1.25,42.75458333,Stanislaus,CA
933,03-04-2017,#VALUE!,55.11041667,0,0,1013.785417,1.166666667,44.76583333,Stanislaus,CA
934,03-05-2017,#VALUE!,48.275,0.005079167,0.249583333,1014.351667,1.041666667,39.2625,Stanislaus,CA
935,03-06-2017,#VALUE!,47.42041667,0,0,1024.965,0.958333333,37.80166667,Stanislaus,CA
936,03-07-2017,#VALUE!,50.52208333,0,0,1026.885,1.25,41.72875,Stanislaus,CA
937,03-08-2017,#VALUE!,54.78416667,0,0,1024.672917,1.375,46.51833333,Stanislaus,CA
938,03-09-2017,#VALUE!,59.12291667,0,0,1021.864167,1.375,50.64083333,Stanislaus,CA
939,03-10-2017,#VALUE!,61.05875,0,0,1020.259565,1.375,54.23333333,Stanislaus,CA
940,03-11-2017,#VALUE!,62.44041667,0,0,1019.708333,1.375,52.07833333,Stanislaus,CA
941,03-12-2017,#VALUE!,63.63782609,0,0,1020.264783,1.47826087,48.63347826,Stanislaus,CA
942,3/13/17,2017,63.35166667,0,0,1018.657826,1.416666667,49.595,Stanislaus,CA
943,3/14/17,2017,67.00916667,0,0,1016.972917,1.416666667,55.40291667,Stanislaus,CA
944,3/15/17,2017,65.74041667,0,0,1018.105417,1.458333333,54.65416667,Stanislaus,CA
945,3/16/17,2017,62.07875,0,0,1020.635417,1.458333333,52.86083333,Stanislaus,CA
946,3/17/17,2017,63.03791667,0,0,1017.470455,1.541666667,49.12958333,Stanislaus,CA
947,3/18/17,2017,62.50833333,0,0,1016.503043,1.5,49.95625,Stanislaus,CA
948,3/19/17,2017,62.27916667,0,0,1016.346667,1.541666667,51.48,Stanislaus,CA
949,3/20/17,2017,60.58791667,0.009379167,0.224583333,1015.217083,1.458333333,51.1725,Stanislaus,CA
950,3/21/17,2017,61.39833333,0.0133375,0.3375,1013.225,1.083333333,53.67666667,Stanislaus,CA
951,3/22/17,2017,54.15375,0.017025,0.33375,1016.911667,1.208333333,47.95666667,Stanislaus,CA
952,3/23/17,2017,54.7,0,0,1021.790833,1.541666667,44.4525,Stanislaus,CA
953,3/24/17,2017,54.445,0.004125,0.257916667,1022.42125,1.041666667,49.03416667,Stanislaus,CA
954,3/25/17,2017,56.98,0.0011,0.061666667,1020.255417,1.166666667,49.37625,Stanislaus,CA
955,3/26/17,2017,56.64625,0.000379167,0.04875,1018.730417,1.083333333,46.68625,Stanislaus,CA
956,3/27/17,2017,57.15916667,0.000133333,0.0125,1020.940417,1.666666667,45.11166667,Stanislaus,CA
957,3/28/17,2017,60.38708333,0,0,1021.162917,1.833333333,43.11333333,Stanislaus,CA
958,3/29/17,2017,62.71125,0,0,1020.16625,1.833333333,48.13333333,Stanislaus,CA
959,3/30/17,2017,60.6425,0.0001625,0.024166667,1016.35375,1.791666667,41.225,Stanislaus,CA
960,3/31/17,2017,60.10041667,0,0,1013.117917,1.875,35.21416667,Stanislaus,CA
961,04-01-2017,#VALUE!,61.49333333,0,0,1015.471304,1.916666667,44.00416667,Stanislaus,CA
962,04-02-2017,#VALUE!,64.54666667,0,0,1014.3725,1.958333333,50.51,Stanislaus,CA
963,04-03-2017,#VALUE!,63.28958333,0,0,1013.16625,2,39.8325,Stanislaus,CA
964,04-04-2017,#VALUE!,63.74916667,0,0,1015.379167,1.958333333,42.55833333,Stanislaus,CA
965,04-05-2017,#VALUE!,66.76333333,0,0,1015.63875,2,46.54083333,Stanislaus,CA
966,04-06-2017,#VALUE!,59.78958333,0.004641667,0.145416667,1011.807917,1.291666667,42.5725,Stanislaus,CA
967,04-07-2017,#VALUE!,57.95291667,0.00425,0.253333333,1011.297083,1.333333333,49.32708333,Stanislaus,CA
968,04-08-2017,#VALUE!,52.15375,0.012254167,0.285416667,1017.85875,1.333333333,44.7225,Stanislaus,CA
969,04-09-2017,#VALUE!,52.87125,0,0,1021.957083,1.916666667,42.04208333,Stanislaus,CA
970,04-10-2017,#VALUE!,56.75166667,0,0,1020.889167,2.166666667,43.97583333,Stanislaus,CA
971,04-11-2017,#VALUE!,60.53,1.25E-05,0.00125,1015.625417,1.375,49.96041667,Stanislaus,CA
972,04-12-2017,#VALUE!,62.89,2.50E-05,0.0075,1013.736667,1.666666667,51.21458333,Stanislaus,CA
973,4/13/17,2017,58.03166667,0.005295833,0.16375,1015.76375,1.5,46.12625,Stanislaus,CA
974,4/14/17,2017,53.99583333,0,0,1020.98875,2.208333333,37.92125,Stanislaus,CA
975,4/15/17,2017,57.61875,0,0,1017.415417,2.208333333,40.96625,Stanislaus,CA
976,4/16/17,2017,56.16833333,0.0116625,0.304583333,1014.428333,1.5,49.39708333,Stanislaus,CA
977,4/17/17,2017,59.54916667,0.001908333,0.14,1016.394167,1.666666667,55.71375,Stanislaus,CA
978,4/18/17,2017,59.78208333,0.012129167,0.399166667,1018.689167,1.375,53.41291667,Stanislaus,CA
979,4/19/17,2017,60.69375,0,0,1022.68625,2.208333333,46.89416667,Stanislaus,CA
980,4/20/17,2017,61.82041667,0.0001625,0.018333333,1023.9025,2.083333333,46.90416667,Stanislaus,CA
981,4/21/17,2017,64.16041667,0,0,1018.776087,2.416666667,45.70708333,Stanislaus,CA
982,4/22/17,2017,63.25666667,0,0,1015.074583,2.125,47.08166667,Stanislaus,CA
983,4/23/17,2017,60.87083333,0,0,1014.495417,2.416666667,45.2975,Stanislaus,CA
984,4/24/17,2017,58.69375,0,0,1016.579167,1.375,47.81583333,Stanislaus,CA
985,4/25/17,2017,60.18916667,0,0,1016.958333,2.458333333,46.51083333,Stanislaus,CA
986,4/26/17,2017,61.60583333,1.67E-05,0.002916667,1016.6575,1.333333333,54.20958333,Stanislaus,CA
987,4/27/17,2017,62.97625,0,0,1015.065417,1.875,48.02375,Stanislaus,CA
988,4/28/17,2017,63.86,0,0,1014.556667,2.5,35.77375,Stanislaus,CA
989,4/29/17,2017,65.75625,0,0,1017.8775,2.5,36.9125,Stanislaus,CA
990,4/30/17,2017,68.82625,0,0,1018.336957,2.5,45.66125,Stanislaus,CA
991,05-01-2017,#VALUE!,74.81708333,0,0,1014.561667,2.5,47.73,Stanislaus,CA
992,05-02-2017,#VALUE!,78.705,0,0,1012.437917,2.5,52.51708333,Stanislaus,CA
993,05-03-2017,#VALUE!,80.04125,0,0,1011.843043,2.541666667,57.75375,Stanislaus,CA
994,05-04-2017,#VALUE!,79.07791667,0,0,1010.68375,2.583333333,59.93625,Stanislaus,CA
995,05-05-2017,#VALUE!,66.23166667,0,0,1010.509583,2.458333333,49.08666667,Stanislaus,CA
996,05-06-2017,#VALUE!,59.05958333,0.0004,0.022916667,1007.554167,2.125,42.16041667,Stanislaus,CA
997,05-07-2017,#VALUE!,63.10791667,0.000108333,0.01,1008.124583,2.208333333,47.43875,Stanislaus,CA
998,05-08-2017,#VALUE!,68.57125,0,0,1011.368333,2.583333333,48.73541667,Stanislaus,CA
999,05-09-2017,#VALUE!,72.33333333,0,0,1008.82375,2.541666667,49.24458333,Stanislaus,CA
1000,05-10-2017,#VALUE!,66.80791667,0,0,1013.511667,2.625,50.60833333,Stanislaus,CA
1001,05-11-2017,#VALUE!,62.96375,0,0,1019.047083,2.541666667,50.58,Stanislaus,CA
1002,05-12-2017,#VALUE!,60.58041667,0,0,1018.900417,2.541666667,41.7725,Stanislaus,CA
1003,5/13/17,2017,59.17666667,0,0,1016.417917,2.666666667,37.50708333,Stanislaus,CA
1004,5/14/17,2017,59.80458333,0,0,1011.80875,2.416666667,40.98375,Stanislaus,CA
1005,5/15/17,2017,61.4225,0,0,1010.60125,2.625,43.16583333,Stanislaus,CA
1006,5/16/17,2017,59.335,0,0,1015.490417,2.041666667,46.4,Stanislaus,CA
1007,5/17/17,2017,64.09375,0,0,1015.239167,2.75,42.93125,Stanislaus,CA
1008,5/18/17,2017,69.00958333,0,0,1012.99375,2.75,41.70083333,Stanislaus,CA
1009,5/19/17,2017,73.82666667,0,0,1012.46913,2.75,45.14791667,Stanislaus,CA
